id,cost,status
7794,20207372,0
7795,16975036,0
7796,16975036,0
7797,19328418,0
7798,19328418,0
7799,19328418,0
7800,17443836,0
7801,16693742,0
7802,11998305,0
7803,15368483,0
7804,2000000,0
7805,2000000,0
7806,2000000,0
7807,2000000,0
7808,16877708,0
7809,17682922,0
7810,17682922,0
7811,11798134,0
7812,2000000,0
7813,2000000,0
7814,8650472,0
7815,10287151,0
7816,10287151,0
7817,11707530,0
7818,11707530,0
7819,9532710,0
7820,11241759,0
7821,11241759,0
7822,10915144,0
7823,0,0
7824,14565833,0
7825,14565833,0
7826,18755656,0
7827,21858254,0
7828,21858254,0
7829,22127518,0
7830,21695470,0
7831,21695470,0
7832,21036774,0
7833,20207372,0
7834,16975036,0
7835,19328418,0
7836,19328418,0
7837,19328418,0
7838,17443836,0
7839,16693742,0
7840,16693742,0
7841,15368483,0
7842,2000000,0
7843,2000000,0
7844,2000000,0
7845,2000000,0
7846,16877708,0
7847,16877708,0
7848,17682922,0
7849,17682922,0
7850,11798134,0
7851,2000000,0
7852,2000000,0
7853,8650472,0
7854,10287151,0
7855,11707530,0
7856,11707530,0
7857,9532710,0
7858,11241759,0
7859,11241759,0
7860,11241759,0
7861,10915144,0
7862,2000000,0
7863,13249364,0
7864,13249364,0
7865,18755656,0
7866,21858254,0
7867,22127518,0
7868,22127518,0
7869,21695470,0
7870,22095706,0
7871,22095706,0
7872,16975036,0
7873,20139854,0
7874,19328418,0
7875,19328418,0
7876,19328418,0
7877,16693742,0
7878,16693742,0
7879,17915796,0
7880,11998305,0
7881,2000000,0
7882,2000000,0
7883,2000000,0
7884,2000000,0
7885,16877708,0
7886,17682922,0
7887,17682922,0
7888,2000000,0
7889,2000000,0
7890,2000000,0
7891,2000000,0
7892,10287151,0
7893,10287151,0
7894,11707530,0
7895,11707530,0
7896,9174739,0
7897,11241759,0
7898,11241759,0
7899,10915144,0
7900,0,0
7901,2000000,0
7902,13249364,0
7903,18755656,0
7904,21858254,0
7905,21858254,0
7906,22127518,0
7907,21695470,0
7908,21695470,0
7909,22095706,0
7910,22095706,0
7911,16975036,0
7912,20139854,0
7913,19328418,0
7914,19328418,0
7915,15858401,0
7916,16693742,0
7917,17915796,0
7918,11998305,0
7919,2000000,0
7920,2000000,0
7921,2000000,0
7922,2000000,0
7923,16877708,0
7924,16877708,0
7925,17682922,0
7926,17682922,0
7927,2000000,0
7928,2000000,0
7929,2000000,0
7930,2000000,0
7931,10287151,0
7932,11707530,0
7933,11707530,0
7934,8612145,0
7935,11241759,0
7936,11241759,0
7937,11241759,0
7938,10915144,0
7939,2000000,0
7940,0,0
7941,13249364,0
7942,13249364,0
7943,16360576,0
7944,21858254,0
7945,21858254,0
7946,21695470,0
7947,22226446,0
7948,22226446,0
7949,22236726,0
7950,20207372,0
7951,20139854,0
7952,20139854,0
7953,19328418,0
7954,15858401,0
7955,17915796,0
7956,17915796,0
7957,17915796,0
7958,11998305,0
7959,2000000,0
7960,2000000,0
7961,2000000,0
7962,12641724,0
7963,16877708,0
7964,16877708,0
7965,13721671,0
7966,12143740,0
7967,12143740,0
7968,2000000,0
7969,7603351,0
7970,10287151,0
7971,10287151,0
7972,11707530,0
7973,11707530,0
7974,8612145,0
7975,11241759,0
7976,11241759,0
7977,10915144,0
7978,2000000,0
7979,0,0
7980,2000000,0
7981,13249364,0
7982,13249364,0
7983,21858254,0
7984,21858254,0
7985,21695470,0
7986,22226446,0
7987,22226446,0
7988,22236726,0
7989,22095706,0
7990,20207372,0
7991,20139854,0
7992,19328418,0
7993,16604793,0
7994,15858401,0
7995,17915796,0
7996,17915796,0
7997,11998305,0
7998,2000000,0
7999,2000000,0
8000,2000000,0
8001,12641724,0
8002,16877708,0
8003,16877708,0
8004,13721671,0
8005,13721671,0
8006,12143740,0
8007,12143740,0
8008,7603351,0
8009,7603351,0
8010,10287151,0
8011,10287151,0
8012,11707530,0
8013,8612145,0
8014,11241759,0
8015,11241759,0
8016,11241759,0
8017,10915144,0
8018,2000000,0
8019,2000000,0
8020,13118263,0
8021,13118263,0
8022,16360576,0
8023,16360576,0
8024,14826546,0
8025,21695470,0
8026,22226446,0
8027,22236726,0
8028,22236726,0
8029,23386092,0
8030,23386092,0
8031,20139854,0
8032,16604793,0
8033,16604793,0
8034,17915796,0
8035,17915796,0
8036,17915796,0
8037,2000000,0
8038,2000000,0
8039,2000000,0
8040,12641724,0
8041,12641724,0
8042,12641724,0
8043,17691698,0
8044,13721671,0
8045,12143740,0
8046,12143740,0
8047,12143740,0
8048,7603351,0
8049,9925855,0
8050,10287151,0
8051,11707530,0
8052,11707530,0
8053,8612145,0
8054,11241759,0
8055,11241759,0
8056,2000000,0
8057,0,0
8058,2000000,0
8059,13118263,0
8060,13118263,0
8061,16360576,0
8062,14826546,0
8063,21695470,0
8064,22226446,0
8065,22236726,0
8066,22236726,0
8067,22236726,0
8068,23386092,0
8069,20139854,0
8070,16604793,0
8071,16604793,0
8072,15858401,0
8073,17915796,0
8074,17915796,0
8075,2000000,0
8076,2000000,0
8077,2000000,0
8078,2000000,0
8079,12641724,0
8080,12641724,0
8081,17691698,0
8082,17691698,0
8083,13721671,0
8084,12143740,0
8085,12143740,0
8086,7603351,0
8087,7603351,0
8088,10287151,0
8089,10287151,0
8090,11707530,0
8091,8612145,0
8092,8612145,0
8093,11241759,0
8094,11241759,0
8095,2000000,0
8096,2000000,0
8097,13635114,0
8098,13118263,0
8099,16360576,0
8100,16360576,0
8101,14826546,0
8102,21695470,0
8103,22226446,0
8104,22236726,0
8105,22236726,0
8106,23386092,0
8107,23386092,0
8108,20139854,0
8109,16604793,0
8110,16604793,0
8111,15319547,0
8112,17915796,0
8113,17915796,0
8114,2000000,0
8115,2000000,0
8116,12106294,0
8117,12641724,0
8118,15476595,0
8119,12641724,0
8120,17691698,0
8121,13721671,0
8122,12143740,0
8123,12143740,0
8124,12143740,0
8125,8192161,0
8126,9925855,0
8127,10287151,0
8128,11707530,0
8129,11707530,0
8130,0,0
8131,7397496,0
8132,11241759,0
8133,10556416,0
8134,0,0
8135,13635114,0
8136,13118263,0
8137,13118263,0
8138,16360576,0
8139,14826546,0
8140,18963294,0
8141,21695470,0
8142,22236726,0
8143,22236726,0
8144,22236726,0
8145,23386092,0
8146,20139854,0
8147,16604793,0
8148,16604793,0
8149,15319547,0
8150,15319547,0
8151,17915796,0
8152,2000000,0
8153,2000000,0
8154,2000000,0
8155,12106294,0
8156,15476595,0
8157,12641724,0
8158,17691698,0
8159,17691698,0
8160,13721671,0
8161,12143740,0
8162,12143740,0
8163,8192161,0
8164,8192161,0
8165,10287151,0
8166,10287151,0
8167,11707530,0
8168,0,0
8169,7397496,0
8170,7397496,0
8171,11241759,0
8172,0,0
8173,0,0
8174,0,0
8175,13635114,0
8176,13118263,0
8177,14460525,0
8178,14826546,0
8179,15844848,0
8180,18963294,0
8181,18484476,0
8182,22236726,0
8183,22236726,0
8184,23386092,0
8185,23386092,0
8186,16604793,0
8187,16604793,0
8188,16604793,0
8189,13012010,0
8190,13468735,0
8191,13468735,0
8192,2000000,0
8193,2000000,0
8194,12106294,0
8195,15476595,0
8196,15476595,0
8197,12641724,0
8198,17691698,0
8199,9298428,0
8200,12143740,0
8201,13843455,0
8202,9934285,0
8203,8192161,0
8204,9925855,0
8205,9821823,0
8206,9955205,0
8207,10598347,0
8208,0,0
8209,7397496,0
8210,7397496,0
8211,10556416,0
8212,2000000,0
8213,13635114,0
8214,13118263,0
8215,13118263,0
8216,14460525,0
8217,15844848,0
8218,15844848,0
8219,18484476,0
8220,18484476,0
8221,22236726,0
8222,22236726,0
8223,23386092,0
8224,13094337,0
8225,16604793,0
8226,16604793,0
8227,13012010,0
8228,13012010,0
8229,13468735,0
8230,2000000,0
8231,2000000,0
8232,2000000,0
8233,12106294,0
8234,15476595,0
8235,12641724,0
8236,17691698,0
8237,17691698,0
8238,9298428,0
8239,13843455,0
8240,13843455,0
8241,8192161,0
8242,8192161,0
8243,9925855,0
8244,9821823,0
8245,9955205,0
8246,0,0
8247,10598347,0
8248,7397496,0
8249,10556416,0
8250,0,0
8251,0,0
8252,20547722,0
8253,20547722,0
8254,14986444,0
8255,14986444,0
8256,15844848,0
8257,18484476,0
8258,18484476,0
8259,22236726,0
8260,22236726,0
8261,19960502,0
8262,23386092,0
8263,16604793,0
8264,16604793,0
8265,16604793,0
8266,13012010,0
8267,13468735,0
8268,13468735,0
8269,14239975,0
8270,14239975,0
8271,14239975,0
8272,15476595,0
8273,15476595,0
8274,15476595,0
8275,17691698,0
8276,9298428,0
8277,9298428,0
8278,13843455,0
8279,9934285,0
8280,8192161,0
8281,9821823,0
8282,10396909,0
8283,10396909,0
8284,9955205,0
8285,10598347,0
8286,7397496,0
8287,7397496,0
8288,10556416,0
8289,0,0
8290,2000000,0
8291,20547722,0
8292,20547722,0
8293,14986444,0
8294,18062738,0
8295,18062738,0
8296,18067550,0
8297,18484476,0
8298,18484476,0
8299,18484476,0
8300,17669370,0
8301,19960502,0
8302,19283514,0
8303,14515251,0
8304,13355953,0
8305,13012010,0
8306,13012010,0
8307,2000000,0
8308,2000000,0
8309,14239975,0
8310,14239975,0
8311,15867007,0
8312,15867007,0
8313,15867007,0
8314,15476595,0
8315,12529339,0
8316,12384061,0
8317,14878434,0
8318,14878434,0
8319,8192161,0
8320,8192161,0
8321,10396909,0
8322,10396909,0
8323,9955205,0
8324,0,0
8325,0,0
8326,2000000,0
8327,10556416,0
8328,10556416,0
8329,0,0
8330,20547722,0
8331,20547722,0
8332,18062738,0
8333,18062738,0
8334,18067550,0
8335,18484476,0
8336,18484476,0
8337,18484476,0
8338,17669370,0
8339,19960502,0
8340,19283514,0
8341,14515251,0
8342,14515251,0
8343,13355953,0
8344,13012010,0
8345,13012010,0
8346,2000000,0
8347,14239975,0
8348,14239975,0
8349,15867007,0
8350,15867007,0
8351,15867007,0
8352,15476595,0
8353,12529339,0
8354,12384061,0
8355,14878434,0
8356,14878434,0
8357,14878434,0
8358,8192161,0
8359,10396909,0
8360,10396909,0
8361,10396909,0
8362,9955205,0
8363,0,0
8364,2000000,0
8365,10556416,0
8366,0,0
8367,0,0
8368,20547722,0
8369,20547722,0
8370,16378450,0
8371,18062738,0
8372,18062738,0
8373,18067550,0
8374,18067550,0
8375,18067550,0
8376,17669370,0
8377,17669370,0
8378,19960502,0
8379,14515251,0
8380,14515251,0
8381,15579465,0
8382,15579465,0
8383,13012010,0
8384,2000000,0
8385,13351120,0
8386,14239975,0
8387,14239975,0
8388,15867007,0
8389,15867007,0
8390,15867007,0
8391,15476595,0
8392,12529339,0
8393,12384061,0
8394,14878434,0
8395,14878434,0
8396,9690817,0
8397,8192161,0
8398,10396909,0
8399,0,0
8400,9955205,0
8401,0,0
8402,2000000,0
8403,10556416,0
8404,10556416,0
8405,20547722,0
8406,20547722,0
8407,18062738,0
8408,18062738,0
8409,18067550,0
8410,18067550,0
8411,18067550,0
8412,17367310,0
8413,17669370,0
8414,19960502,0
8415,19283514,0
8416,14515251,0
8417,15579465,0
8418,15579465,0
8419,15579465,0
8420,13012010,0
8421,13351120,0
8422,14239975,0
8423,14239975,0
8424,15867007,0
8425,15867007,0
8426,15867007,0
8427,15476595,0
8428,12529339,0
8429,12384061,0
8430,14878434,0
8431,14878434,0
8432,14878434,0
8433,9689629,0
8434,10396909,0
8435,10396909,0
8436,0,0
8437,9955205,0
8438,0,0
8439,2000000,0
8440,10556416,0
8441,10556416,0
8442,20547722,0
8443,20547722,0
8444,16378450,0
8445,18062738,0
8446,18062738,0
8447,18067550,0
8448,15533420,0
8449,15533420,0
8450,12920141,0
8451,17669370,0
8452,19283514,0
8453,14515251,0
8454,14515251,0
8455,15579465,0
8456,15579465,0
8457,2000000,0
8458,2000000,0
8459,13351120,0
8460,13351120,0
8461,16525921,0
8462,15867007,0
8463,15867007,0
8464,15867007,0
8465,14260902,0
8466,12384061,0
8467,12384061,0
8468,14878434,0
8469,14878434,0
8470,9690817,0
8471,2000000,0
8472,9332813,0
8473,0,0
8474,0,0
8475,0,0
8476,2000000,0
8477,7129899,0
8478,7129899,0
8479,0,0
8480,20547722,0
8481,20547722,0
8482,18062738,0
8483,18062738,0
8484,18067550,0
8485,18067550,0
8486,15533420,0
8487,12920141,0
8488,17669370,0
8489,17669370,0
8490,19283514,0
8491,14515251,0
8492,15579465,0
8493,15579465,0
8494,15579465,0
8495,2000000,0
8496,13351120,0
8497,13351120,0
8498,14239975,0
8499,16525921,0
8500,15867007,0
8501,15867007,0
8502,15199323,0
8503,2000000,0
8504,12384061,0
8505,14878434,0
8506,14878434,0
8507,14878434,0
8508,9689629,0
8509,9332813,0
8510,9332813,0
8511,0,0
8512,0,0
8513,0,0
8514,2000000,0
8515,7129899,0
8516,7129899,0
8517,20547722,0
8518,20547722,0
8519,16378450,0
8520,18062738,0
8521,18062738,0
8522,18067550,0
8523,15533420,0
8524,15533420,0
8525,12920141,0
8526,17671980,0
8527,17671980,0
8528,15998709,0
8529,14515251,0
8530,15579465,0
8531,15579465,0
8532,14358028,0
8533,11968193,0
8534,13351120,0
8535,13351120,0
8536,16525921,0
8537,16525921,0
8538,16317669,0
8539,14260902,0
8540,14260902,0
8541,11481150,0
8542,12384061,0
8543,14878434,0
8544,14878434,0
8545,9690817,0
8546,7201260,0
8547,9332813,0
8548,9332813,0
8549,0,0
8550,2000000,0
8551,2000000,0
8552,7129899,0
8553,7129899,0
8554,0,0
8555,20547722,0
8556,20547722,0
8557,18062738,0
8558,18062738,0
8559,18067550,0
8560,16049896,0
8561,15533420,0
8562,12920141,0
8563,17669370,0
8564,17671980,0
8565,17671980,0
8566,15998709,0
8567,12930949,0
8568,15579465,0
8569,15579465,0
8570,14358028,0
8571,13351120,0
8572,13351120,0
8573,16427297,0
8574,16525921,0
8575,16317669,0
8576,16317669,0
8577,14260902,0
8578,2000000,0
8579,12384061,0
8580,14878434,0
8581,14878434,0
8582,11276995,0
8583,9689629,0
8584,9332813,0
8585,9332813,0
8586,9332813,0
8587,0,0
8588,2000000,0
8589,7129899,0
8590,7129899,0
8591,2000000,0
8592,15529031,0
8593,16653456,0
8594,17763652,0
8595,17763652,0
8596,16049896,0
8597,16049896,0
8598,15533420,0
8599,12976052,0
8600,17671980,0
8601,17671980,0
8602,15998709,0
8603,12930949,0
8604,15579465,0
8605,15579465,0
8606,14358028,0
8607,11968193,0
8608,13351120,0
8609,13351120,0
8610,16427297,0
8611,16427297,0
8612,16317669,0
8613,14260902,0
8614,14260902,0
8615,11481150,0
8616,11481150,0
8617,11276995,0
8618,11276995,0
8619,9689629,0
8620,7201260,0
8621,9332813,0
8622,10434107,0
8623,0,0
8624,2000000,0
8625,2000000,0
8626,2000000,0
8627,7129899,0
8628,7129899,0
8629,7129899,0
8630,0,0
8631,15529031,0
8632,16378450,0
8633,16653456,0
8634,17763652,0
8635,17763652,0
8636,16049896,0
8637,16049896,0
8638,12976052,0
8639,12920141,0
8640,17671980,0
8641,17671980,0
8642,15998709,0
8643,12930949,0
8644,15579465,0
8645,14358028,0
8646,14358028,0
8647,13351120,0
8648,13351120,0
8649,16427297,0
8650,16427297,0
8651,16317669,0
8652,16317669,0
8653,14260902,0
8654,2000000,0
8655,11481150,0
8656,11481150,0
8657,11276995,0
8658,11276995,0
8659,9689629,0
8660,9332813,0
8661,10434107,0
8662,10434107,0
8663,0,0
8664,2000000,0
8665,2000000,0
8666,2000000,0
8667,7129899,0
8668,7129899,0
8669,0,0
8670,0,0
8671,0,0
8672,0,0
8673,2000000,0
8674,15529031,0
8675,16653456,0
8676,17763652,0
8677,17763652,0
8678,16049896,0
8679,18963792,0
8680,18963792,0
8681,12976052,0
8682,20643642,0
8683,20643642,0
8684,20643642,0
8685,18046378,0
8686,18046378,0
8687,14358028,0
8688,14358028,0
8689,14034541,0
8690,16656482,0
8691,16656482,0
8692,16427297,0
8693,16688764,0
8694,16688764,0
8695,16688764,0
8696,14260902,0
8697,11481150,0
8698,11481150,0
8699,11276995,0
8700,11276995,0
8701,9689629,0
8702,7201260,0
8703,7201260,0
8704,10434107,0
8705,8767525,0
8706,2000000,0
8707,2000000,0
8708,7129899,0
8709,5564914,0
8710,0,0
8711,2000000,0
8712,2000000,0
8713,0,0
8714,0,0
8715,15529031,0
8716,16653456,0
8717,16653456,0
8718,17763652,0
8719,17763652,0
8720,16049896,0
8721,18963792,0
8722,12976052,0
8723,12920141,0
8724,20643642,0
8725,20643642,0
8726,18046378,0
8727,18046378,0
8728,18046378,0
8729,14358028,0
8730,14358028,0
8731,14034541,0
8732,16656482,0
8733,16427297,0
8734,16427297,0
8735,16688764,0
8736,16688764,0
8737,14260902,0
8738,2000000,0
8739,11481150,0
8740,11481150,0
8741,11276995,0
8742,11186870,0
8743,7201260,0
8744,7201260,0
8745,10434107,0
8746,10434107,0
8747,8767525,0
8748,2000000,0
8749,0,0
8750,0,0
8751,7129899,0
8752,2000000,0
8753,2000000,0
8754,2000000,0
8755,0,0
8756,2000000,0
8757,2000000,0
8758,16653456,0
8759,17319584,0
8760,17319584,0
8761,18963792,0
8762,18963792,0
8763,18963792,0
8764,2000000,0
8765,20643642,0
8766,20643642,0
8767,20643642,0
8768,18046378,0
8769,18046378,0
8770,16836490,0
8771,14034541,0
8772,14034541,0
8773,16656482,0
8774,16656482,0
8775,18010374,0
8776,18010374,0
8777,16688764,0
8778,16688764,0
8779,2000000,0
8780,11481150,0
8781,11481150,0
8782,11186870,0
8783,11186870,0
8784,7201260,0
8785,7201260,0
8786,7201260,0
8787,10434107,0
8788,0,0
8789,5564914,0
8790,5564914,0
8791,0,0
8792,0,0
8793,0,0
8794,0,0
8795,2000000,0
8796,16653456,0
8797,17319584,0
8798,17319584,0
8799,17319584,0
8800,18963792,0
8801,18963792,0
8802,2000000,0
8803,2000000,0
8804,20643642,0
8805,20643642,0
8806,19297964,0
8807,18046378,0
8808,16836490,0
8809,9366634,0
8810,14034541,0
8811,14034541,0
8812,17737964,0
8813,11910606,0
8814,18010374,0
8815,18010374,0
8816,16688764,0
8817,2000000,0
8818,2000000,0
8819,11481150,0
8820,11186870,0
8821,11186870,0
8822,11186870,0
8823,11271614,0
8824,10696968,0
8825,11352913,0
8826,10434107,0
8827,0,0
8828,5564914,0
8829,2000000,0
8830,0,0
8831,0,0
8832,2000000,0
8833,2000000,0
8834,16653456,0
8835,17319584,0
8836,17319584,0
8837,18963792,0
8838,18963792,0
8839,18963792,0
8840,2000000,0
8841,20643642,0
8842,20643642,0
8843,19297964,0
8844,19297964,0
8845,16836490,0
8846,16836490,0
8847,14034541,0
8848,14034541,0
8849,13210738,0
8850,17737964,0
8851,18010374,0
8852,18010374,0
8853,16688764,0
8854,16688764,0
8855,2000000,0
8856,11481150,0
8857,11481150,0
8858,11186870,0
8859,11186870,0
8860,11271614,0
8861,11271614,0
8862,11352913,0
8863,11352913,0
8864,0,0
8865,0,0
8866,2000000,0
8867,2000000,0
8868,2000000,0
8869,2000000,0
8870,17319584,0
8871,17319584,0
8872,17319584,0
8873,15885037,0
8874,18963792,0
8875,2000000,0
8876,2000000,0
8877,20643642,0
8878,20643642,0
8879,19297964,0
8880,19297964,0
8881,16836490,0
8882,16836490,0
8883,14034541,0
8884,14034541,0
8885,17737964,0
8886,11238485,0
8887,18010374,0
8888,18010374,0
8889,16688764,0
8890,2000000,0
8891,2000000,0
8892,11360143,0
8893,11887249,0
8894,9884242,0
8895,11271614,0
8896,11271614,0
8897,10696968,0
8898,11352913,0
8899,7572764,0
8900,2000000,0
8901,2000000,0
8902,0,0
8903,0,0
8904,2000000,0
8905,2000000,0
8906,2000000,0
8907,17319584,0
8908,17319584,0
8909,15885037,0
8910,18963792,0
8911,18963792,0
8912,2000000,0
8913,20643642,0
8914,20643642,0
8915,19297964,0
8916,19297964,0
8917,16836490,0
8918,16836490,0
8919,14034541,0
8920,14034541,0
8921,17737964,0
8922,17737964,0
8923,18010374,0
8924,18010374,0
8925,16688764,0
8926,16688764,0
8927,2000000,0
8928,11360143,0
8929,11360143,0
8930,11887249,0
8931,9884242,0
8932,11271614,0
8933,11271614,0
8934,11352913,0
8935,11352913,0
8936,0,0
8937,0,0
8938,0,0
8939,2000000,0
8940,0,0
8941,2000000,0
8942,2000000,0
8943,2000000,0
8944,17319584,0
8945,17319584,0
8946,15885037,0
8947,15885037,0
8948,18963792,0
8949,2000000,0
8950,2000000,0
8951,20643642,0
8952,20643642,0
8953,19297964,0
8954,19297964,0
8955,16836490,0
8956,16836490,0
8957,14034541,0
8958,13210738,0
8959,17737964,0
8960,11238485,0
8961,18010374,0
8962,18010374,0
8963,16688764,0
8964,2000000,0
8965,2000000,0
8966,12317472,0
8967,12317472,0
8968,10477852,0
8969,11271614,0
8970,12306583,0
8971,12306583,0
8972,12306583,0
8973,7572764,0
8974,7974728,0
8975,2000000,0
8976,2000000,0
8977,0,0
8978,2000000,0
8979,2000000,0
8980,2000000,0
8981,17319584,0
8982,17319584,0
8983,15885037,0
8984,17740080,0
8985,18963792,0
8986,2000000,0
8987,20643642,0
8988,20643642,0
8989,19297964,0
8990,19297964,0
8991,16836490,0
8992,16836490,0
8993,14034541,0
8994,13210738,0
8995,17737964,0
8996,17737964,0
8997,11238485,0
8998,18010374,0
8999,16688764,0
9000,16688764,0
9001,2000000,0
9002,12317472,0
9003,12317472,0
9004,11887249,0
9005,10477852,0
9006,12306583,0
9007,12306583,0
9008,12306583,0
9009,7572764,0
9010,0,0
9011,7974728,0
9012,7974728,0
9013,2000000,0
9014,2000000,0
9015,2000000,0
9016,2000000,0
9017,2000000,0
9018,14514626,0
9019,13487779,0
9020,15885037,0
9021,17740080,0
9022,17740080,0
9023,2000000,0
9024,2000000,0
9025,2000000,0
9026,19297964,0
9027,19297964,0
9028,19297964,0
9029,15837949,0
9030,2000000,0
9031,2000000,0
9032,2000000,0
9033,11238485,0
9034,11238485,0
9035,11238485,0
9036,2000000,0
9037,2000000,0
9038,2000000,0
9039,2000000,0
9040,12317472,0
9041,12317472,0
9042,10477852,0
9043,11271614,0
9044,12306583,0
9045,12306583,0
9046,12306583,0
9047,7572764,0
9048,0,0
9049,7974728,0
9050,0,0
9051,0,0
9052,2000000,0
9053,2000000,0
9054,0,0
9055,0,0
9056,2000000,0
9057,2000000,0
9058,2000000,0
9059,14514626,0
9060,15885037,0
9061,15885037,0
9062,17740080,0
9063,17740080,0
9064,2000000,0
9065,2000000,0
9066,15995953,0
9067,19297964,0
9068,19297964,0
9069,15837949,0
9070,2000000,0
9071,2000000,0
9072,2000000,0
9073,2000000,0
9074,11238485,0
9075,11238485,0
9076,11238485,0
9077,2000000,0
9078,2000000,0
9079,2000000,0
9080,12317472,0
9081,12317472,0
9082,11887249,0
9083,10477852,0
9084,12306583,0
9085,12306583,0
9086,12306583,0
9087,9401232,0
9088,0,0
9089,0,0
9090,7974728,0
9091,7974728,0
9092,0,0
9093,2000000,0
9094,2000000,0
9095,0,0
9096,0,0
9097,2000000,0
9098,2000000,0
9099,16471220,0
9100,16471220,0
9101,14514626,0
9102,15885037,0
9103,17740080,0
9104,17740080,0
9105,13270520,0
9106,2000000,0
9107,2000000,0
9108,15995953,0
9109,19297964,0
9110,19297964,0
9111,15837949,0
9112,2000000,0
9113,2000000,0
9114,2000000,0
9115,11238485,0
9116,11238485,0
9117,11238485,0
9118,2000000,0
9119,2000000,0
9120,2000000,0
9121,9480623,0
9122,12317472,0
9123,12317472,0
9124,10477852,0
9125,10477852,0
9126,12306583,0
9127,12306583,0
9128,12306583,0
9129,10976024,0
9130,9401232,0
9131,9401232,0
9132,0,0
9133,7974728,0
9134,11160274,0
9135,2000000,0
9136,0,0
9137,2000000,0
9138,2000000,0
9139,2000000,0
9140,16471220,0
9141,14514626,0
9142,15885037,0
9143,17740080,0
9144,17740080,0
9145,17740080,0
9146,13270520,0
9147,2000000,0
9148,15995953,0
9149,15995953,0
9150,19297964,0
9151,15837949,0
9152,2000000,0
9153,2000000,0
9154,2000000,0
9155,2000000,0
9156,11238485,0
9157,11238485,0
9158,2000000,0
9159,2000000,0
9160,2000000,0
9161,9480623,0
9162,12317472,0
